model,method,sigma,contamination_probability,contamination_scale,scale_ratio,repeat,stage,window_size,rmse
masked,linear,0.4,0.15,2,5,1,3,251,0.0363367446024
masked,linear,0.4,0.15,2,5,1,4,177,0.0410913318178
masked,linear,0.4,0.15,2,5,1,5,125,0.0499014186238
masked,linear,0.4,0.15,2,5,1,6,89,0.0526719125402
masked,linear,0.4,0.15,2,5,1,7,63,0.0604669790114
masked,linear,0.4,0.15,2,5,1,8,45,0.0680157787988
masked,linear,0.4,0.15,2,5,1,9,31,0.0867148726422
masked,robust,0.4,0.15,2,5,1,1,501,0.0297189529263
masked,robust,0.4,0.15,2,5,1,2,355,0.0150865321082
masked,robust,0.4,0.15,2,5,1,3,251,0.0157464475602
masked,robust,0.4,0.15,2,5,1,4,177,0.0189589326022
masked,robust,0.4,0.15,2,5,1,5,125,0.0238538836135
masked,robust,0.4,0.15,2,5,1,6,89,0.0271210393299
masked,robust,0.4,0.15,2,5,1,7,63,0.0325501925766
masked,robust,0.4,0.15,2,5,1,8,45,0.0380186545696
masked,robust,0.4,0.15,2,5,1,9,31,0.0476717626013
masked,linear,0.4,0.15,2,5,2,1,501,0.0365516929808
masked,linear,0.4,0.15,2,5,2,2,355,0.0281588748798
masked,linear,0.4,0.15,2,5,2,3,251,0.0385686513504
masked,linear,0.4,0.15,2,5,2,4,177,0.041596707386
masked,linear,0.4,0.15,2,5,2,5,125,0.0417232303197
masked,linear,0.4,0.15,2,5,2,6,89,0.0448558450343
masked,linear,0.4,0.15,2,5,2,7,63,0.0545121200628
masked,linear,0.4,0.15,2,5,2,8,45,0.066737126698
masked,linear,0.4,0.15,2,5,2,9,31,0.0924949266777
masked,robust,0.4,0.15,2,5,2,1,501,0.0230962244062
masked,robust,0.4,0.15,2,5,2,2,355,0.014648029338
masked,robust,0.4,0.15,2,5,2,3,251,0.0187791777714
masked,robust,0.4,0.15,2,5,2,4,177,0.0197789747244
masked,robust,0.4,0.15,2,5,2,5,125,0.0207625985062
masked,robust,0.4,0.15,2,5,2,6,89,0.0261691947722
masked,robust,0.4,0.15,2,5,2,7,63,0.030641132741
masked,robust,0.4,0.15,2,5,2,8,45,0.0327151492155
masked,robust,0.4,0.15,2,5,2,9,31,0.0455688951988
masked,linear,0.4,0.15,2.5,6.25,0,1,501,0.0841048668008
masked,linear,0.4,0.15,2.5,6.25,0,2,355,0.0533632496069
masked,linear,0.4,0.15,2.5,6.25,0,3,251,0.0519540316776
masked,linear,0.4,0.15,2.5,6.25,0,4,177,0.05033480581
masked,linear,0.4,0.15,2.5,6.25,0,5,125,0.0591745447052
masked,linear,0.4,0.15,2.5,6.25,0,6,89,0.0636855007979
masked,linear,0.4,0.15,2.5,6.25,0,7,63,0.0710062296141
masked,linear,0.4,0.15,2.5,6.25,0,8,45,0.0875142645408
masked,linear,0.4,0.15,2.5,6.25,0,9,31,0.113399460223
masked,robust,0.4,0.15,2.5,6.25,0,1,501,0.0225736812641
masked,robust,0.4,0.15,2.5,6.25,0,2,355,0.020644049155
masked,robust,0.4,0.15,2.5,6.25,0,3,251,0.0204082841119
masked,robust,0.4,0.15,2.5,6.25,0,4,177,0.0179084967419
masked,robust,0.4,0.15,2.5,6.25,0,5,125,0.0226165982202
masked,robust,0.4,0.15,2.5,6.25,0,6,89,0.0282340324947
masked,robust,0.4,0.15,2.5,6.25,0,7,63,0.0313963972944
masked,robust,0.4,0.15,2.5,6.25,0,8,45,0.0371738661424
masked,robust,0.4,0.15,2.5,6.25,0,9,31,0.050093432405
masked,linear,0.4,0.15,2.5,6.25,1,1,501,0.061072338748
masked,linear,0.4,0.15,2.5,6.25,1,2,355,0.0427997990673
masked,linear,0.4,0.15,2.5,6.25,1,3,251,0.0442357265436
masked,linear,0.4,0.15,2.5,6.25,1,4,177,0.0496265939358
masked,linear,0.4,0.15,2.5,6.25,1,5,125,0.0611061217226
masked,linear,0.4,0.15,2.5,6.25,1,6,89,0.0648764073484
masked,linear,0.4,0.15,2.5,6.25,1,7,63,0.0744546682814
masked,linear,0.4,0.15,2.5,6.25,1,8,45,0.083099463593
masked,linear,0.4,0.15,2.5,6.25,1,9,31,0.106284306919
masked,robust,0.4,0.15,2.5,6.25,1,1,501,0.0291941158554
masked,robust,0.4,0.15,2.5,6.25,1,2,355,0.0151231478622
masked,robust,0.4,0.15,2.5,6.25,1,3,251,0.0155405780102
masked,robust,0.4,0.15,2.5,6.25,1,4,177,0.0188796107594
masked,robust,0.4,0.15,2.5,6.25,1,5,125,0.0242118565383
masked,robust,0.4,0.15,2.5,6.25,1,6,89,0.0279428978412
masked,robust,0.4,0.15,2.5,6.25,1,7,63,0.0336730978593
masked,robust,0.4,0.15,2.5,6.25,1,8,45,0.0389694924386
masked,robust,0.4,0.15,2.5,6.25,1,9,31,0.0492468290874
masked,linear,0.4,0.15,2.5,6.25,2,1,501,0.0423216014661
masked,linear,0.4,0.15,2.5,6.25,2,2,355,0.0340673342422
masked,linear,0.4,0.15,2.5,6.25,2,3,251,0.0468028533498
masked,linear,0.4,0.15,2.5,6.25,2,4,177,0.0507424721596
masked,linear,0.4,0.15,2.5,6.25,2,5,125,0.0510657599518
masked,linear,0.4,0.15,2.5,6.25,2,6,89,0.0539281286475
masked,linear,0.4,0.15,2.5,6.25,2,7,63,0.0656846165729
masked,linear,0.4,0.15,2.5,6.25,2,8,45,0.0823173434865
masked,linear,0.4,0.15,2.5,6.25,2,9,31,0.113957189923
masked,robust,0.4,0.15,2.5,6.25,2,1,501,0.0254576691331
masked,robust,0.4,0.15,2.5,6.25,2,2,355,0.0153426898829
masked,robust,0.4,0.15,2.5,6.25,2,3,251,0.0198164682788
masked,robust,0.4,0.15,2.5,6.25,2,4,177,0.0205883317799
masked,robust,0.4,0.15,2.5,6.25,2,5,125,0.0212025579837
masked,robust,0.4,0.15,2.5,6.25,2,6,89,0.0265847427391
masked,robust,0.4,0.15,2.5,6.25,2,7,63,0.0313386030939
masked,robust,0.4,0.15,2.5,6.25,2,8,45,0.0340199944728
masked,robust,0.4,0.15,2.5,6.25,2,9,31,0.0475742586514
masked,linear,0.4,0.15,3,7.5,0,1,501,0.095896124517
masked,linear,0.4,0.15,3,7.5,0,2,355,0.0620081592127
masked,linear,0.4,0.15,3,7.5,0,3,251,0.0607094671611
masked,linear,0.4,0.15,3,7.5,0,4,177,0.0589101746043
masked,linear,0.4,0.15,3,7.5,0,5,125,0.0687759544523
masked,linear,0.4,0.15,3,7.5,0,6,89,0.0735890670119
masked,linear,0.4,0.15,3,7.5,0,7,63,0.0828034388324
masked,linear,0.4,0.15,3,7.5,0,8,45,0.102806373783
masked,linear,0.4,0.15,3,7.5,0,9,31,0.13347807151
masked,robust,0.4,0.15,3,7.5,0,1,501,0.0216908993649
masked,robust,0.4,0.15,3,7.5,0,2,355,0.0209192306786
masked,robust,0.4,0.15,3,7.5,0,3,251,0.0205933367144
masked,robust,0.4,0.15,3,7.5,0,4,177,0.0179761579016
masked,robust,0.4,0.15,3,7.5,0,5,125,0.0227766207481
masked,robust,0.4,0.15,3,7.5,0,6,89,0.028507654963
masked,robust,0.4,0.15,3,7.5,0,7,63,0.0317046352281
masked,robust,0.4,0.15,3,7.5,0,8,45,0.0379857384404
masked,robust,0.4,0.15,3,7.5,0,9,31,0.0516750747842
masked,linear,0.4,0.15,3,7.5,1,1,501,0.0687163628124
masked,linear,0.4,0.15,3,7.5,1,2,355,0.051543298416
masked,linear,0.4,0.15,3,7.5,1,3,251,0.0524008213093
masked,linear,0.4,0.15,3,7.5,1,4,177,0.058384796458
masked,linear,0.4,0.15,3,7.5,1,5,125,0.0725001249616
masked,linear,0.4,0.15,3,7.5,1,6,89,0.0772674551551
masked,linear,0.4,0.15,3,7.5,1,7,63,0.0886982516604
masked,linear,0.4,0.15,3,7.5,1,8,45,0.0985072797863
masked,linear,0.4,0.15,3,7.5,1,9,31,0.126226317441
masked,robust,0.4,0.15,3,7.5,1,1,501,0.0288765093321
masked,robust,0.4,0.15,3,7.5,1,2,355,0.0151573538477
masked,robust,0.4,0.15,3,7.5,1,3,251,0.0154446380315
masked,robust,0.4,0.15,3,7.5,1,4,177,0.0188705713293
masked,robust,0.4,0.15,3,7.5,1,5,125,0.0244588445543
masked,robust,0.4,0.15,3,7.5,1,6,89,0.0285177707926
masked,robust,0.4,0.15,3,7.5,1,7,63,0.0344525913333
masked,robust,0.4,0.15,3,7.5,1,8,45,0.0395371051862
masked,robust,0.4,0.15,3,7.5,1,9,31,0.0502175068211
masked,linear,0.4,0.15,3,7.5,2,1,501,0.0485388845606
masked,linear,0.4,0.15,3,7.5,2,2,355,0.0402317337447
masked,linear,0.4,0.15,3,7.5,2,3,251,0.055143321856
masked,linear,0.4,0.15,3,7.5,2,4,177,0.0600362034378
masked,linear,0.4,0.15,3,7.5,2,5,125,0.0606457775912
masked,linear,0.4,0.15,3,7.5,2,6,89,0.0633797249846
masked,linear,0.4,0.15,3,7.5,2,7,63,0.0772669585857
masked,linear,0.4,0.15,3,7.5,2,8,45,0.0982328911675
masked,linear,0.4,0.15,3,7.5,2,9,31,0.135738755145
masked,robust,0.4,0.15,3,7.5,2,1,501,0.0276881441232
masked,robust,0.4,0.15,3,7.5,2,2,355,0.016006805744
masked,robust,0.4,0.15,3,7.5,2,3,251,0.020732157342
masked,robust,0.4,0.15,3,7.5,2,4,177,0.0213123187017
masked,robust,0.4,0.15,3,7.5,2,5,125,0.0215947843079
masked,robust,0.4,0.15,3,7.5,2,6,89,0.0269047236462
masked,robust,0.4,0.15,3,7.5,2,7,63,0.0318762232397
masked,robust,0.4,0.15,3,7.5,2,8,45,0.0351068406539
masked,robust,0.4,0.15,3,7.5,2,9,31,0.0492716677994
masked,linear,0.4,0.2,1,2.5,0,1,501,0.0709983737469
masked,linear,0.4,0.2,1,2.5,0,2,355,0.0342022069213
masked,linear,0.4,0.2,1,2.5,0,3,251,0.0292230943437
masked,linear,0.4,0.2,1,2.5,0,4,177,0.0308131403602
masked,linear,0.4,0.2,1,2.5,0,5,125,0.0373646472002
masked,linear,0.4,0.2,1,2.5,0,6,89,0.0416812808935
masked,linear,0.4,0.2,1,2.5,0,7,63,0.0438310785359
masked,linear,0.4,0.2,1,2.5,0,8,45,0.0473844181116
masked,linear,0.4,0.2,1,2.5,0,9,31,0.059013808605
masked,robust,0.4,0.2,1,2.5,0,1,501,0.0426354250359
masked,robust,0.4,0.2,1,2.5,0,2,355,0.0231478612868
masked,robust,0.4,0.2,1,2.5,0,3,251,0.0214912841723
masked,robust,0.4,0.2,1,2.5,0,4,177,0.0205581514033
masked,robust,0.4,0.2,1,2.5,0,5,125,0.0239234142227
masked,robust,0.4,0.2,1,2.5,0,6,89,0.0278833766601
masked,robust,0.4,0.2,1,2.5,0,7,63,0.0301867667007
masked,robust,0.4,0.2,1,2.5,0,8,45,0.0334786963736
masked,robust,0.4,0.2,1,2.5,0,9,31,0.0436856346073
masked,linear,0.4,0.2,1,2.5,1,1,501,0.0750191081341
masked,linear,0.4,0.2,1,2.5,1,2,355,0.0289506461475
masked,linear,0.4,0.2,1,2.5,1,3,251,0.0282827394693
masked,linear,0.4,0.2,1,2.5,1,4,177,0.0295661469437
masked,linear,0.4,0.2,1,2.5,1,5,125,0.0330089722628
masked,linear,0.4,0.2,1,2.5,1,6,89,0.0358379329149
masked,linear,0.4,0.2,1,2.5,1,7,63,0.0422958432213
masked,linear,0.4,0.2,1,2.5,1,8,45,0.0500486662606
masked,linear,0.4,0.2,1,2.5,1,9,31,0.0618904411985
masked,robust,0.4,0.2,1,2.5,1,1,501,0.0502545763251
masked,robust,0.4,0.2,1,2.5,1,2,355,0.0202152050684
masked,robust,0.4,0.2,1,2.5,1,3,251,0.0221426584846
masked,robust,0.4,0.2,1,2.5,1,4,177,0.0223151746899
masked,robust,0.4,0.2,1,2.5,1,5,125,0.0243883684145
masked,robust,0.4,0.2,1,2.5,1,6,89,0.0261771175341
masked,robust,0.4,0.2,1,2.5,1,7,63,0.0306499425567
masked,robust,0.4,0.2,1,2.5,1,8,45,0.0372636406342
masked,robust,0.4,0.2,1,2.5,1,9,31,0.0468680459344
masked,linear,0.4,0.2,1,2.5,2,1,501,0.0402709355979
masked,linear,0.4,0.2,1,2.5,2,2,355,0.0249996107884
masked,linear,0.4,0.2,1,2.5,2,3,251,0.0278030349976
masked,linear,0.4,0.2,1,2.5,2,4,177,0.0278591718813
masked,linear,0.4,0.2,1,2.5,2,5,125,0.0302877295342
masked,linear,0.4,0.2,1,2.5,2,6,89,0.0347640248953
masked,linear,0.4,0.2,1,2.5,2,7,63,0.0409749250687
masked,linear,0.4,0.2,1,2.5,2,8,45,0.0433365025499
masked,linear,0.4,0.2,1,2.5,2,9,31,0.0576295559448
masked,robust,0.4,0.2,1,2.5,2,1,501,0.0283467744548
masked,robust,0.4,0.2,1,2.5,2,2,355,0.0177238359043
masked,robust,0.4,0.2,1,2.5,2,3,251,0.0182687623716
masked,robust,0.4,0.2,1,2.5,2,4,177,0.0185775547933
masked,robust,0.4,0.2,1,2.5,2,5,125,0.0207755250037
masked,robust,0.4,0.2,1,2.5,2,6,89,0.0268829223889
masked,robust,0.4,0.2,1,2.5,2,7,63,0.0318824100141
masked,robust,0.4,0.2,1,2.5,2,8,45,0.0317358173544
masked,robust,0.4,0.2,1,2.5,2,9,31,0.042543617097
masked,linear,0.4,0.2,1.5,3.75,0,1,501,0.0799053450389
masked,linear,0.4,0.2,1.5,3.75,0,2,355,0.0429587398045
masked,linear,0.4,0.2,1.5,3.75,0,3,251,0.0371867742515
masked,linear,0.4,0.2,1.5,3.75,0,4,177,0.0387881246104
masked,linear,0.4,0.2,1.5,3.75,0,5,125,0.0481259403828
masked,linear,0.4,0.2,1.5,3.75,0,6,89,0.0538271965743
masked,linear,0.4,0.2,1.5,3.75,0,7,63,0.0572452781143
masked,linear,0.4,0.2,1.5,3.75,0,8,45,0.0634116560882
masked,linear,0.4,0.2,1.5,3.75,0,9,31,0.0799287547169
masked,robust,0.4,0.2,1.5,3.75,0,1,501,0.0358804691021
masked,robust,0.4,0.2,1.5,3.75,0,2,355,0.0232935481827
masked,robust,0.4,0.2,1.5,3.75,0,3,251,0.0218317639708
masked,robust,0.4,0.2,1.5,3.75,0,4,177,0.0201556167778
masked,robust,0.4,0.2,1.5,3.75,0,5,125,0.0244595682039
masked,robust,0.4,0.2,1.5,3.75,0,6,89,0.0286288294257
masked,robust,0.4,0.2,1.5,3.75,0,7,63,0.0309610731181
masked,robust,0.4,0.2,1.5,3.75,0,8,45,0.0355931558703
masked,robust,0.4,0.2,1.5,3.75,0,9,31,0.0477642057535
masked,linear,0.4,0.2,1.5,3.75,1,1,501,0.0854227593457
masked,linear,0.4,0.2,1.5,3.75,1,2,355,0.0347977266142
masked,linear,0.4,0.2,1.5,3.75,1,3,251,0.0365169233531
masked,linear,0.4,0.2,1.5,3.75,1,4,177,0.0387650780562
masked,linear,0.4,0.2,1.5,3.75,1,5,125,0.044979710655
masked,linear,0.4,0.2,1.5,3.75,1,6,89,0.0503571775148
masked,linear,0.4,0.2,1.5,3.75,1,7,63,0.0599470103886
masked,linear,0.4,0.2,1.5,3.75,1,8,45,0.0693046202776
masked,linear,0.4,0.2,1.5,3.75,1,9,31,0.0855147900479
masked,robust,0.4,0.2,1.5,3.75,1,1,501,0.0464021412527
masked,robust,0.4,0.2,1.5,3.75,1,2,355,0.0197969613922
masked,robust,0.4,0.2,1.5,3.75,1,3,251,0.0231990716603
masked,robust,0.4,0.2,1.5,3.75,1,4,177,0.0236250130366
masked,robust,0.4,0.2,1.5,3.75,1,5,125,0.0264159015003
masked,robust,0.4,0.2,1.5,3.75,1,6,89,0.0290100125706
masked,robust,0.4,0.2,1.5,3.75,1,7,63,0.0342760965185
masked,robust,0.4,0.2,1.5,3.75,1,8,45,0.0413633282205
masked,robust,0.4,0.2,1.5,3.75,1,9,31,0.0527725089933
masked,linear,0.4,0.2,1.5,3.75,2,1,501,0.0496976973208
masked,linear,0.4,0.2,1.5,3.75,2,2,355,0.0312146244013
masked,linear,0.4,0.2,1.5,3.75,2,3,251,0.0371266736187
masked,linear,0.4,0.2,1.5,3.75,2,4,177,0.0377270954592
masked,linear,0.4,0.2,1.5,3.75,2,5,125,0.0413399247732
masked,linear,0.4,0.2,1.5,3.75,2,6,89,0.0452602073803
masked,linear,0.4,0.2,1.5,3.75,2,7,63,0.0535822842394
masked,linear,0.4,0.2,1.5,3.75,2,8,45,0.060298300526
masked,linear,0.4,0.2,1.5,3.75,2,9,31,0.0806246075207
masked,robust,0.4,0.2,1.5,3.75,2,1,501,0.0299165610155
masked,robust,0.4,0.2,1.5,3.75,2,2,355,0.0175563427956
masked,robust,0.4,0.2,1.5,3.75,2,3,251,0.0191747144236
masked,robust,0.4,0.2,1.5,3.75,2,4,177,0.019707775987
masked,robust,0.4,0.2,1.5,3.75,2,5,125,0.0219463462893
masked,robust,0.4,0.2,1.5,3.75,2,6,89,0.0280216645589
masked,robust,0.4,0.2,1.5,3.75,2,7,63,0.0333316848256
masked,robust,0.4,0.2,1.5,3.75,2,8,45,0.0343419656183
masked,robust,0.4,0.2,1.5,3.75,2,9,31,0.0476069830887
masked,linear,0.4,0.2,2,5,0,1,501,0.0909469120108
masked,linear,0.4,0.2,2,5,0,2,355,0.052901306368
masked,linear,0.4,0.2,2,5,0,3,251,0.045733708404
masked,linear,0.4,0.2,2,5,0,4,177,0.0474623426644
masked,linear,0.4,0.2,2,5,0,5,125,0.0594733537954
masked,linear,0.4,0.2,2,5,0,6,89,0.0666521133403
masked,linear,0.4,0.2,2,5,0,7,63,0.0716270204625
masked,linear,0.4,0.2,2,5,0,8,45,0.0805854269873
masked,linear,0.4,0.2,2,5,0,9,31,0.102324574974
masked,robust,0.4,0.2,2,5,0,1,501,0.0326857854652
masked,robust,0.4,0.2,2,5,0,2,355,0.0234212817953
masked,robust,0.4,0.2,2,5,0,3,251,0.0218927408326
masked,robust,0.4,0.2,2,5,0,4,177,0.019767338452
masked,robust,0.4,0.2,2,5,0,5,125,0.0246510997441
masked,robust,0.4,0.2,2,5,0,6,89,0.0291062153212
masked,robust,0.4,0.2,2,5,0,7,63,0.0315742287689
masked,robust,0.4,0.2,2,5,0,8,45,0.0373175654982
masked,robust,0.4,0.2,2,5,0,9,31,0.0510620244835
masked,linear,0.4,0.2,2,5,1,1,501,0.0965675907083
masked,linear,0.4,0.2,2,5,1,2,355,0.0423338890211
masked,linear,0.4,0.2,2,5,1,3,251,0.0457562843534
masked,linear,0.4,0.2,2,5,1,4,177,0.0489433527382
masked,linear,0.4,0.2,2,5,1,5,125,0.0577214277287
masked,linear,0.4,0.2,2,5,1,6,89,0.0655394044125
masked,linear,0.4,0.2,2,5,1,7,63,0.0784913797854
masked,linear,0.4,0.2,2,5,1,8,45,0.0895906612092
masked,linear,0.4,0.2,2,5,1,9,31,0.110357018756
masked,robust,0.4,0.2,2,5,1,1,501,0.0431883598358
masked,robust,0.4,0.2,2,5,1,2,355,0.0198107735706
masked,robust,0.4,0.2,2,5,1,3,251,0.0238754997244
masked,robust,0.4,0.2,2,5,1,4,177,0.0244069716995
masked,robust,0.4,0.2,2,5,1,5,125,0.0276845120558
masked,robust,0.4,0.2,2,5,1,6,89,0.0309151231194
masked,robust,0.4,0.2,2,5,1,7,63,0.0366975084012
masked,robust,0.4,0.2,2,5,1,8,45,0.0440229850757
masked,robust,0.4,0.2,2,5,1,9,31,0.0570968470066
masked,linear,0.4,0.2,2,5,2,1,501,0.0608270287549
masked,linear,0.4,0.2,2,5,2,2,355,0.038315844718
masked,linear,0.4,0.2,2,5,2,3,251,0.0468056606231
masked,linear,0.4,0.2,2,5,2,4,177,0.0481964467559
masked,linear,0.4,0.2,2,5,2,5,125,0.0532651991132
masked,linear,0.4,0.2,2,5,2,6,89,0.0570379731062
masked,linear,0.4,0.2,2,5,2,7,63,0.0676996366503
masked,linear,0.4,0.2,2,5,2,8,45,0.0787396685288
masked,linear,0.4,0.2,2,5,2,9,31,0.10503403576
masked,robust,0.4,0.2,2,5,2,1,501,0.0326703377774
masked,robust,0.4,0.2,2,5,2,2,355,0.0178889330253
masked,robust,0.4,0.2,2,5,2,3,251,0.020195254008
masked,robust,0.4,0.2,2,5,2,4,177,0.0206292342232
masked,robust,0.4,0.2,2,5,2,5,125,0.0226176174969
masked,robust,0.4,0.2,2,5,2,6,89,0.0287624845256
masked,robust,0.4,0.2,2,5,2,7,63,0.0342979598043
masked,robust,0.4,0.2,2,5,2,8,45,0.0360847425542
masked,robust,0.4,0.2,2,5,2,9,31,0.0509190977951
masked,linear,0.4,0.2,2.5,6.25,0,1,501,0.103441766179
masked,linear,0.4,0.2,2.5,6.25,0,2,355,0.0634750000224
masked,linear,0.4,0.2,2.5,6.25,0,3,251,0.054590630684
masked,linear,0.4,0.2,2.5,6.25,0,4,177,0.0565147387862
masked,linear,0.4,0.2,2.5,6.25,0,5,125,0.071126913909
masked,linear,0.4,0.2,2.5,6.25,0,6,89,0.0798294465844
masked,linear,0.4,0.2,2.5,6.25,0,7,63,0.0864950173565
masked,linear,0.4,0.2,2.5,6.25,0,8,45,0.0983066723289
masked,linear,0.4,0.2,2.5,6.25,0,9,31,0.125410398472
masked,robust,0.4,0.2,2.5,6.25,0,1,501,0.0314600347811
masked,robust,0.4,0.2,2.5,6.25,0,2,355,0.0236410439012
masked,robust,0.4,0.2,2.5,6.25,0,3,251,0.0219570480426
masked,robust,0.4,0.2,2.5,6.25,0,4,177,0.0195253658115
masked,robust,0.4,0.2,2.5,6.25,0,5,125,0.0247959528242
masked,robust,0.4,0.2,2.5,6.25,0,6,89,0.0295516010592
masked,robust,0.4,0.2,2.5,6.25,0,7,63,0.0321035364676
masked,robust,0.4,0.2,2.5,6.25,0,8,45,0.0387190501607
masked,robust,0.4,0.2,2.5,6.25,0,9,31,0.0537921369295
masked,linear,0.4,0.2,2.5,6.25,1,1,501,0.108224867143
masked,linear,0.4,0.2,2.5,6.25,1,2,355,0.0508130796032
masked,linear,0.4,0.2,2.5,6.25,1,3,251,0.0555010716278
masked,linear,0.4,0.2,2.5,6.25,1,4,177,0.0596013300754
masked,linear,0.4,0.2,2.5,6.25,1,5,125,0.0708191979278
masked,linear,0.4,0.2,2.5,6.25,1,6,89,0.0810127276795
masked,linear,0.4,0.2,2.5,6.25,1,7,63,0.0974202047424
masked,linear,0.4,0.2,2.5,6.25,1,8,45,0.11034009945
masked,linear,0.4,0.2,2.5,6.25,1,9,31,0.135750151113
masked,robust,0.4,0.2,2.5,6.25,1,1,501,0.0405677569553
masked,robust,0.4,0.2,2.5,6.25,1,2,355,0.0198601339114
masked,robust,0.4,0.2,2.5,6.25,1,3,251,0.0243551092176
masked,robust,0.4,0.2,2.5,6.25,1,4,177,0.0249243404464
masked,robust,0.4,0.2,2.5,6.25,1,5,125,0.0285223040195
masked,robust,0.4,0.2,2.5,6.25,1,6,89,0.0322689737591
masked,robust,0.4,0.2,2.5,6.25,1,7,63,0.0383262978888
masked,robust,0.4,0.2,2.5,6.25,1,8,45,0.0457447239788
masked,robust,0.4,0.2,2.5,6.25,1,9,31,0.0603391953341
masked,linear,0.4,0.2,2.5,6.25,2,1,501,0.0728831062619
masked,linear,0.4,0.2,2.5,6.25,2,2,355,0.0458937259262
masked,linear,0.4,0.2,2.5,6.25,2,3,251,0.0566581739222
masked,linear,0.4,0.2,2.5,6.25,2,4,177,0.0589476437376
masked,linear,0.4,0.2,2.5,6.25,2,5,125,0.0655890442778
masked,linear,0.4,0.2,2.5,6.25,2,6,89,0.0694483220733
masked,linear,0.4,0.2,2.5,6.25,2,7,63,0.0825559406657
masked,linear,0.4,0.2,2.5,6.25,2,8,45,0.0978274169871
masked,linear,0.4,0.2,2.5,6.25,2,9,31,0.130063944692
masked,robust,0.4,0.2,2.5,6.25,2,1,501,0.0353754574584
masked,robust,0.4,0.2,2.5,6.25,2,2,355,0.0184866685082
masked,robust,0.4,0.2,2.5,6.25,2,3,251,0.0213338709063
masked,robust,0.4,0.2,2.5,6.25,2,4,177,0.021558472048
masked,robust,0.4,0.2,2.5,6.25,2,5,125,0.0231003015336
masked,robust,0.4,0.2,2.5,6.25,2,6,89,0.0292665231718
masked,robust,0.4,0.2,2.5,6.25,2,7,63,0.0350022458903
masked,robust,0.4,0.2,2.5,6.25,2,8,45,0.0373855914097
masked,robust,0.4,0.2,2.5,6.25,2,9,31,0.0532673920685
masked,linear,0.4,0.2,3,7.5,0,1,501,0.116924927725
masked,linear,0.4,0.2,3,7.5,0,2,355,0.0744112596507
masked,linear,0.4,0.2,3,7.5,0,3,251,0.0636282233095
masked,linear,0.4,0.2,3,7.5,0,4,177,0.0657893897024
masked,linear,0.4,0.2,3,7.5,0,5,125,0.0829577021702
masked,linear,0.4,0.2,3,7.5,0,6,89,0.0932098496875
masked,linear,0.4,0.2,3,7.5,0,7,63,0.101636094808
masked,linear,0.4,0.2,3,7.5,0,8,45,0.116325450667
masked,linear,0.4,0.2,3,7.5,0,9,31,0.148865556911
masked,robust,0.4,0.2,3,7.5,0,1,501,0.0311799521872
masked,robust,0.4,0.2,3,7.5,0,2,355,0.0239116024634
masked,robust,0.4,0.2,3,7.5,0,3,251,0.0220642118828
masked,robust,0.4,0.2,3,7.5,0,4,177,0.0193763151041
masked,robust,0.4,0.2,3,7.5,0,5,125,0.0249147995947
masked,robust,0.4,0.2,3,7.5,0,6,89,0.0299982300757
masked,robust,0.4,0.2,3,7.5,0,7,63,0.0325940972622
masked,robust,0.4,0.2,3,7.5,0,8,45,0.0398800656489
masked,robust,0.4,0.2,3,7.5,0,9,31,0.056042047889
masked,linear,0.4,0.2,3,7.5,1,1,501,0.120245643135
masked,linear,0.4,0.2,3,7.5,1,2,355,0.0598357290825
masked,linear,0.4,0.2,3,7.5,1,3,251,0.0655261770074
masked,linear,0.4,0.2,3,7.5,1,4,177,0.0705218518277
masked,linear,0.4,0.2,3,7.5,1,5,125,0.0841068433535
masked,linear,0.4,0.2,3,7.5,1,6,89,0.0966374196325
masked,linear,0.4,0.2,3,7.5,1,7,63,0.116546311949
masked,linear,0.4,0.2,3,7.5,1,8,45,0.131333481276
masked,linear,0.4,0.2,3,7.5,1,9,31,0.161434429823
masked,robust,0.4,0.2,3,7.5,1,1,501,0.0384943668032
masked,robust,0.4,0.2,3,7.5,1,2,355,0.019864724694
masked,robust,0.4,0.2,3,7.5,1,3,251,0.0247028965505
masked,robust,0.4,0.2,3,7.5,1,4,177,0.0253172086286
masked,robust,0.4,0.2,3,7.5,1,5,125,0.02912840073
masked,robust,0.4,0.2,3,7.5,1,6,89,0.0332693981227
masked,robust,0.4,0.2,3,7.5,1,7,63,0.0394406339105
masked,robust,0.4,0.2,3,7.5,1,8,45,0.0468474418129
masked,robust,0.4,0.2,3,7.5,1,9,31,0.0626511514349
masked,linear,0.4,0.2,3,7.5,2,1,501,0.0854746767921
masked,linear,0.4,0.2,3,7.5,2,2,355,0.0537470291767
masked,linear,0.4,0.2,3,7.5,2,3,251,0.0666072541958
masked,linear,0.4,0.2,3,7.5,2,4,177,0.0698506649844
masked,linear,0.4,0.2,3,7.5,2,5,125,0.0781230648296
masked,linear,0.4,0.2,3,7.5,2,6,89,0.0822052526321
masked,linear,0.4,0.2,3,7.5,2,7,63,0.097815074473
masked,linear,0.4,0.2,3,7.5,2,8,45,0.117246276654
masked,linear,0.4,0.2,3,7.5,2,9,31,0.155414833463
masked,robust,0.4,0.2,3,7.5,2,1,501,0.0378618824355
masked,robust,0.4,0.2,3,7.5,2,2,355,0.0191523973699
masked,robust,0.4,0.2,3,7.5,2,3,251,0.0224728503452
masked,robust,0.4,0.2,3,7.5,2,4,177,0.0225062732948
